,Molecule ChEMBL ID,Molecule Name,Molecular Weight,#RO5 Violations,Smiles,Standard Value,Standard Units,pChEMBL Value,Mol,COOH
200,CHEMBL404108,LUMIRACOXIB,293.73,0,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,7.0,nM,8.15,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae4200>,1
213,CHEMBL1630253,,366.79,0,CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,8.0,nM,8.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae3c10>,1
218,CHEMBL4084676,,449.11,1,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2O[C@@H]1C(F)(F)F,8.0,nM,8.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae39e0>,1
233,CHEMBL3355612,,357.15,0,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,9.0,nM,8.05,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae32e0>,1
239,CHEMBL1230348,,313.06,0,O=C(O)C1=Cc2cc(Cl)cc(Cl)c2O[C@@H]1C(F)(F)F,9.8,nM,8.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae2f90>,1
241,CHEMBL1950009,,312.30,0,Cc1ccnc(C(=O)c2[nH]c3cc(F)ccc3c2CC(=O)O)c1,9.81,nM,8.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae2e40>,1
246,CHEMBL4785934,,399.45,0,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2cc3ccccc3s2)cc1,10.0,nM,8.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae2c10>,1
250,CHEMBL563,FLURBIPROFEN,244.26,0,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,10.0,nM,8.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae2a50>,1
252,CHEMBL4074716,,370.22,1,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@@H]1C(F)(F)F,10.0,nM,8.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae2970>,1
277,CHEMBL509,MECLOFENAMIC ACID,296.15,0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,11.0,nM,7.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae1c10>,1
308,CHEMBL3342574,,343.12,0,[3H]C([3H])([3H])c1cc(Br)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,14.0,nM,7.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae0b30>,1
321,CHEMBL104009,,288.32,0,CCOc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,14.0,nM,7.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae0510>,1
322,CHEMBL1290802,,342.19,0,Cc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,14.0,nM,7.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeae04a0>,1
337,CHEMBL1957450,,394.45,1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,15.0,nM,7.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadfc10>,1
345,CHEMBL1950013,,322.36,0,CCc1ccc2[nH]c(C(=O)c3cc(C)ccn3)c(CC(=O)O)c2c1,15.7,nM,7.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadf740>,1
352,CHEMBL1290564,,342.19,0,Cc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,16.0,nM,7.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadf3c0>,1
355,CHEMBL3355611,,312.70,0,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,16.0,nM,7.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadf270>,1
359,CHEMBL23588,FLUFENAMIC ACID,281.23,0,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,16.0,nM,7.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadf0b0>,1
369,CHEMBL1288618,,304.65,0,C=Cc1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,18.0,nM,7.75,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadeba0>,1
373,CHEMBL1288555,,313.06,0,O=C(O)C1=Cc2cc(Cl)cc(Cl)c2OC1C(F)(F)F,18.0,nM,7.75,<rdkit.Chem.rdchem.Mol object at 0x7f5efeade9e0>,1
376,CHEMBL4091547,,370.22,1,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2OC1C(F)(F)F,18.0,nM,7.75,<rdkit.Chem.rdchem.Mol object at 0x7f5efeade890>,1
381,CHEMBL1630229,,366.79,0,CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,19.0,nM,7.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efeade660>,1
385,CHEMBL1950020,,368.82,0,O=C(O)Cc1c(C(=O)c2cc3c(cn2)CCCC3)[nH]c2cc(Cl)ccc12,19.2,nM,7.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efeade4a0>,1
395,CHEMBL76084,,275.74,0,Cc1cccc(Cl)c1Nc1ccccc1CC(=O)O,20.0,nM,7.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeaddf20>,1
408,CHEMBL4535676,,377.40,0,C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)O,20.0,nM,7.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadd970>,1
411,CHEMBL3355613,,295.66,0,[2H]C([2H])([2H])c1cc(Cl)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,20.0,nM,7.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadd820>,1
415,CHEMBL1630227,,334.72,0,CC(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,20.0,nM,7.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadd5f0>,1
434,CHEMBL317434,,226.28,0,CC(C(=O)O)c1ccc(-c2ccccc2)cc1,21.0,nM,7.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadcc10>,1
438,CHEMBL1669033,,389.16,1,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(Cl)cc3)c2OC1C(F)(F)F,21.1,nM,7.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadca50>,1
466,CHEMBL1288640,,302.63,0,C#Cc1cc(Cl)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,26.0,nM,7.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadbcf0>,1
469,CHEMBL4095906,,384.24,1,Cc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,26.0,nM,7.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadbba0>,1
470,CHEMBL571,KETOPROFEN,254.29,0,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,26.0,nM,7.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadbb30>,1
475,CHEMBL75435,DEXKETOPROFEN,254.29,0,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,27.0,nM,7.57,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadb890>,1
483,CHEMBL407109,,344.62,1,Cc1ccc(Nc2c(Cl)cc(Cl)cc2Cl)c(CC(=O)O)c1,28.0,nM,7.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadb4a0>,1
487,CHEMBL3342570,,337.09,0,Cc1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,28.0,nM,7.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadb200>,1
494,CHEMBL1290459,OCAROCOXIB,328.16,0,O=C(O)C1=Cc2cc(OC(F)(F)F)ccc2OC1C(F)(F)F,29.0,nM,7.54,<rdkit.Chem.rdchem.Mol object at 0x7f5efeadacf0>,1
511,CHEMBL1288695,,306.67,0,Cc1c(Cl)cc2c(c1C)O[C@H](C(F)(F)F)C(C(=O)O)=C2,30.0,nM,7.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeada430>,1
526,CHEMBL1950019,,377.23,0,CCc1cc(C(=O)c2[nH]c3cc(Cl)ccc3c2CC(=O)O)ncc1Cl,30.7,nM,7.51,<rdkit.Chem.rdchem.Mol object at 0x7f5efead9b30>,1
569,CHEMBL3355609,,340.11,0,[2H]C([2H])([2H])c1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,39.0,nM,7.41,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb19510>,1
574,CHEMBL1950014,,378.31,0,Cc1ccnc(C(=O)c2[nH]c3ccc(OC(F)(F)F)cc3c2CC(=O)O)c1,39.6,nM,7.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb192e0>,1
587,CHEMBL4781301,,388.39,0,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(C(=O)O)cc1,40.0,nM,7.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1ac80>,1
610,CHEMBL1290563,,312.17,0,O=C(O)C1=Cc2cc(C(F)(F)F)ccc2OC1C(F)(F)F,41.0,nM,7.39,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1a120>,1
611,CHEMBL1950012,,350.42,0,Cc1ccnc(C(=O)c2[nH]c3ccc(C(C)(C)C)cc3c2CC(=O)O)c1,41.5,nM,7.38,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1a0b0>,1
614,CHEMBL1289129,,370.25,0,CCCc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,42.0,nM,7.38,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1bf20>,1
615,CHEMBL3355603,,357.15,0,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,43.0,nM,7.37,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1beb0>,1
616,CHEMBL1288617,,347.50,0,O=C(O)C1=Cc2cc(Cl)c(Cl)c(Cl)c2OC1C(F)(F)F,43.0,nM,7.37,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1be40>,1
617,CHEMBL1290682,,370.25,0,CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,43.0,nM,7.37,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1bdd0>,1
623,CHEMBL1288619,,302.63,0,C#Cc1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,43.0,nM,7.37,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1bac0>,1
632,CHEMBL1630231,,378.77,0,CCC(CC)COc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,46.0,nM,7.34,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1b660>,1
633,CHEMBL1288728,,306.67,0,Cc1cc2c(c(C)c1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,46.0,nM,7.34,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1b5f0>,1
635,CHEMBL4069602,,412.30,1,CCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,46.0,nM,7.34,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1b510>,1
638,CHEMBL76154,,255.32,0,Cc1cccc(C)c1Nc1ccccc1CC(=O)O,47.0,nM,7.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1b350>,1
643,CHEMBL259218,,310.18,0,Cc1ccc(Nc2c(Cl)cccc2Cl)c(CC(=O)O)c1,47.0,nM,7.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1b0b0>,1
654,CHEMBL1290565,,356.22,0,CCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,49.0,nM,7.31,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1cb30>,1
660,CHEMBL4792785,,318.36,0,C/C(=N\NC(N)=S)c1nnn(-c2ccc(C(=O)O)cc2)c1C,50.0,nM,7.3,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1c890>,1
665,CHEMBL3809863,,492.57,0,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)O,50.0,nM,7.3,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1c580>,1
693,CHEMBL3774784,,387.45,1,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@H](C)C(=O)O)cc2F)c1,50.0,nM,7.3,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1d7b0>,1
696,CHEMBL1288565,,292.64,0,Cc1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,51.0,nM,7.29,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1d660>,1
714,CHEMBL3355602,,312.70,0,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,54.0,nM,7.27,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1ed60>,1
721,CHEMBL4072067,,449.11,1,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F,56.0,nM,7.25,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1ea50>,1
724,CHEMBL4109738,,474.51,0,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,57.0,nM,7.24,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1e900>,1
734,CHEMBL3355608,,295.66,0,[2H]C([2H])([2H])c1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,59.0,nM,7.23,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1e4a0>,1
754,CHEMBL1290684,,356.22,0,CCc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,60.0,nM,7.22,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1fa50>,1
763,CHEMBL4068589,,398.27,1,CCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,60.0,nM,7.22,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1f660>,1
767,CHEMBL407368,,289.76,0,Cc1ccc(Nc2c(C)cccc2Cl)c(CC(=O)O)c1,60.0,nM,7.22,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1f4a0>,1
771,CHEMBL3355610,,361.25,0,[2H]C([2H])([2H])C([2H])([2H])c1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,61.0,nM,7.21,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1f2e0>,1
775,CHEMBL1230209,,334.72,0,CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,62.0,nM,7.21,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1f120>,1
776,CHEMBL1288554,,313.06,0,O=C(O)C1=Cc2cc(Cl)c(Cl)cc2OC1C(F)(F)F,62.0,nM,7.21,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1f0b0>,1
777,CHEMBL3355606,,295.66,0,[2H]C([2H])([2H])c1cc(Cl)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,63.0,nM,7.2,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb1f040>,1
788,CHEMBL1669039,,386.73,1,Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1F,66.0,nM,7.18,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb20ac0>,1
793,CHEMBL1630257,,348.75,0,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,68.0,nM,7.17,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb20820>,1
797,CHEMBL1288771,,306.67,0,Cc1cc2c(c(C)c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,69.0,nM,7.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb20660>,1
800,CHEMBL3342569,,430.01,0,Cc1c(Br)c(C)c2c(c1Br)OC(C(F)(F)F)C(C(=O)O)=C2,69.0,nM,7.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb204a0>,1
807,CHEMBL316771,,304.32,0,COc1cc(OC)cc(-c2ccc(C(C)C(=O)O)cc2F)c1,70.0,nM,7.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb20120>,1
815,CHEMBL1630230,,363.76,0,CC(C)CN(C)c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,70.0,nM,7.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb21d60>,1
819,CHEMBL4797489,,452.93,0,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(C(=O)O)cc2)c1C,70.0,nM,7.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb21ba0>,1
825,CHEMBL1288538,,268.19,0,C#Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,73.0,nM,7.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb21900>,1
838,CHEMBL1288566,,292.64,0,Cc1cc(Cl)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,78.0,nM,7.11,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb21200>,1
839,CHEMBL1669035,,382.77,1,CCc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,78.4,nM,7.11,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb21190>,1
847,CHEMBL4528493,,362.43,0,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,80.0,nM,7.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb22dd0>,1
869,CHEMBL3355604,,436.05,0,[2H]C([2H])([2H])c1c(Br)c2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,84.0,nM,7.08,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb22270>,1
872,CHEMBL1630255,,363.76,0,CC(C)CN(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,85.0,nM,7.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb22120>,1
882,CHEMBL3104548,,488.54,0,Cc1c(CC(=O)NC(CCO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,86.0,nM,7.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb23c80>,1
910,CHEMBL1630228,,348.75,0,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,94.0,nM,7.03,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24f90>,1
916,CHEMBL3576974,,586.63,1,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,99.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24c10>,1
917,CHEMBL1288590,,313.06,0,O=C(O)C1=Cc2c(Cl)ccc(Cl)c2OC1C(F)(F)F,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24ba0>,1
920,CHEMBL18797,SULINDAC SULFIDE,340.42,1,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24a50>,1
925,CHEMBL4636792,,402.84,0,N[C@@H](Cc1cn(-c2nc(Cl)nc(N3CCOCC3)n2)c2ccccc12)C(=O)O,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb247b0>,1
931,CHEMBL1288600,,272.22,0,Cc1cc(C)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24510>,1
933,CHEMBL1316,CARPROFEN,273.72,0,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24430>,1
936,CHEMBL442441,,353.21,0,C/C(=N/OCc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)O,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb242e0>,1
940,CHEMBL107953,,332.37,0,CCOc1cc(OCC)cc(-c2ccc(C(C)C(=O)O)cc2F)c1,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb24120>,1
950,CHEMBL521,IBUPROFEN,206.28,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb25c10>,1
953,CHEMBL257539,,332.37,0,CCOc1cccc(OCC)c1-c1ccc(C(C)C(=O)O)cc1F,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb25ac0>,1
964,CHEMBL1669034,,368.74,1,Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,103.0,nM,6.99,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb255f0>,1
977,CHEMBL1071,OXAPROZIN,293.32,0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,110.0,nM,6.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb26eb0>,1
985,CHEMBL1290320,,354.71,0,O=C(O)C1=Cc2cc(Cl)cc(-c3ccccc3)c2OC1C(F)(F)F,110.0,nM,6.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb26a50>,1
995,CHEMBL1288564,,269.18,0,N#Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,110.0,nM,6.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb26580>,1
999,CHEMBL4279764,,489.94,0,O=C(O)c1ccc(-n2cc(CSc3nc4ccccc4c(=O)n3-c3ccc(Cl)cc3)nn2)cc1,110.0,nM,6.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb263c0>,1
1008,CHEMBL281513,,517.01,2,COc1ccc2c(c1)c(Cc1nc(-c3ccc(C(=O)O)cc3)cs1)c(C)n2C(=O)c1ccc(Cl)cc1,120.0,nM,6.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb27eb0>,1
1009,CHEMBL1288772,,306.67,0,Cc1c(Cl)cc2c(c1C)OC(C(F)(F)F)C(C(=O)O)=C2,120.0,nM,6.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb27e40>,1
1011,CHEMBL1201124,KETOROLAC TROMETHAMINE,376.41,0,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,120.0,nM,6.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb27d60>,1
1024,CHEMBL1630232,,292.64,0,Cc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2,120.0,nM,6.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb277b0>,1
1040,CHEMBL1950018,,324.34,0,COc1ccc2[nH]c(C(=O)c3cc(C)ccn3)c(CC(=O)O)c2c1,128.0,nM,6.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb28f20>,1
1041,CHEMBL1950010,,324.34,0,COc1ccc2c(CC(=O)O)c(C(=O)c3cc(C)ccn3)[nH]c2c1,128.0,nM,6.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb28eb0>,1
1063,CHEMBL469,KETOROLAC,255.27,0,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,140.0,nM,6.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb284a0>,1
1065,CHEMBL4111609,,519.51,1,Cc1c(CC(=O)N[C@H](CO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,140.0,nM,6.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb283c0>,1
1073,CHEMBL1290321,,378.73,0,O=C(O)C1=Cc2cc(Cl)cc(C#Cc3ccccc3)c2OC1C(F)(F)F,140.0,nM,6.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb29f90>,1
